category,name,image_url,,ICON,,,,,
ELEMENT,:element_shield_blue_01:,https://cdn.discordapp.com/emojis/1410600852405616703.png,1410600852405616703,,,,,,
ELEMENT,:elemental_shield_green_01:,https://cdn.discordapp.com/emojis/1410600833879380059.png,1410600833879380059,,,,,,
ELEMENT,:elemental_shield_purple_01:,https://cdn.discordapp.com/emojis/1410600816703963147.png,1410600816703963147,,,,,,
ELEMENT,:elemental_shield_red_01:,https://cdn.discordapp.com/emojis/1410600797741383870.png,1410600797741383870,,,,,,
ELEMENT,:elemental_shield_yellow_01:,https://cdn.discordapp.com/emojis/1410600985314852874.png,1410600985314852874,,,,,,
ELEMENT,:heraldred:,https://cdn.discordapp.com/emojis/1420747334312005744.png,1420747334312005744,,,,,,
CLASS,:emblem_barbarian:,https://cdn.discordapp.com/emojis/1410601918807543888.png,1410601918807543888,,,,,,
CLASS,:emblem_cleric:,https://cdn.discordapp.com/emojis/1410601930694201406.png,1410601930694201406,,,,,,
CLASS,:emblem_druid:,https://cdn.discordapp.com/emojis/1410601941674754192.png,1410601941674754192,,,,,,
CLASS,:emblem_fighter:,https://cdn.discordapp.com/emojis/1410601953620267038.png,1410601953620267038,,,,,,
CLASS,:emblem_monk:,https://cdn.discordapp.com/emojis/1410601966857617488.png,1410601966857617488,,,,,,
CLASS,:emblem_paladin:,https://cdn.discordapp.com/emojis/1410601984213647401.png,1410601984213647401,,,,,,
CLASS,:emblem_ranger:,https://cdn.discordapp.com/emojis/1410601996142247997.png,1410601996142247997,,,,,,https://cdn.discordapp.com/emojis/1420715040385925264.png
CLASS,:emblem_rogue:,https://cdn.discordapp.com/emojis/1410602013083041792.png,1410602013083041792,,,,,,
CLASS,:emblem_sorcerer:,https://cdn.discordapp.com/emojis/1410602024243826750.png,1410602024243826750,,,,,,
CLASS,:emblem_wizard:,https://cdn.discordapp.com/emojis/1410602037166604459.png,1410602037166604459,,,,,,
LIMITBREAK,:limitbreak_alpha:,https://cdn.discordapp.com/emojis/1410600168834990203.png,1410600168834990203,,,,,,
LIMITBREAK,:limitbreak_legendary_blue:,https://cdn.discordapp.com/emojis/1410600440852250624.png,1410600440852250624,,,,,,
LIMITBREAK,:limitbreak_legendary_green:,https://cdn.discordapp.com/emojis/1410600419561963601.png,1410600419561963601,,,,,,
LIMITBREAK,:limitbreak_legendary_purple:,https://cdn.discordapp.com/emojis/1410600389832872060.png,1410600389832872060,,,,,,
LIMITBREAK,:limitbreak_legendary_red:,https://cdn.discordapp.com/emojis/1410600368357769287.png,1410600368357769287,,,,,,
LIMITBREAK,:limitbreak_legendary_yellow:,https://cdn.discordapp.com/emojis/1410600220445773905.png,1410600220445773905,,,,,,
LIMITBREAK,:aether_crystal:,https://cdn.discordapp.com/emojis/1410601436429029518.png,1410601436429029518,,,,,,
RESOURCES,:ham:,https://cdn.discordapp.com/emojis/1407653826529460234.png,1407653826529460234,,,,,,
RESOURCES,:iron:,https://cdn.discordapp.com/emojis/1407653860885139487.png,1407653860885139487,,,,,,
RESOURCES,:energy_alliance:,https://cdn.discordapp.com/emojis/1407645925714694175.png,1407645925714694175,,,,,,
RESOURCES,:energy_pve:,https://cdn.discordapp.com/emojis/1407645956106878996.png,1407645956106878996,,,,,,
RESOURCES,:energy_pvp:,https://cdn.discordapp.com/emojis/1407645883058753546.png,1407645883058753546,,,,,,
RESOURCES,:loot_ticket:,https://cdn.discordapp.com/emojis/1410601526849966172.png,1410601526849966172,,,,,,
ASCENSION/CRAFT,:tome_of_tactics:,https://cdn.discordapp.com/emojis/1410890084659757066.png,1410890084659757066,,,,,,
ASCENSION/CRAFT,:warm_cape:,https://cdn.discordapp.com/emojis/1410890111587057724.png,1410890111587057724,,,,,,
ASCENSION/CRAFT,:tall_boots:,https://cdn.discordapp.com/emojis/1410890067697733632.png,1410890067697733632,,,,,,
ASCENSION/CRAFT,:wooden_shield:,https://cdn.discordapp.com/emojis/1410890123247222784.png,1410890123247222784,,,,,,
ASCENSION/CRAFT,:training_manual:,https://cdn.discordapp.com/emojis/1410890097271898202.png,1410890097271898202,,,,,,
ASCENSION/CRAFT,:titan_battle_time_freeze:,https://cdn.discordapp.com/emojis/1410600577444085860.png,1410600577444085860,,,,,,
ASCENSION/CRAFT,:titan_item_eye:,https://cdn.discordapp.com/emojis/1410891012653711441.png,1410891012653711441,,,,,,
ASCENSION/CRAFT,:titan_item_skull:,https://cdn.discordapp.com/emojis/1410890996337737781.png,1410890996337737781,,,,,,
EVENT,:herocoach:,https://cdn.discordapp.com/emojis/1420747154309386250.png,1420747154309386250,,,,,,
EVENT,:outfitter:,https://cdn.discordapp.com/emojis/1420747244004442232.png,1420747244004442232,,,,,,
EVENT,:valorchest:,https://cdn.discordapp.com/emojis/1407653278585589841.png,1407653278585589841,,,,,,
EVENT,:giantschest:,https://cdn.discordapp.com/emojis/1407653237955235921.png,1407653237955235921,,,,,,
EVENT,:path_of_dragons_season_pass:,https://cdn.discordapp.com/emojis/1410890947541073973.png,1410890947541073973,,,,,,
EVENT,:raid:,https://cdn.discordapp.com/emojis/1420747285477851226.png,1420747285477851226,,,,,,
CURRENCY/CHEST,:atlantis_coin:,https://cdn.discordapp.com/emojis/1410599411255611514.png,1410599411255611514,,,,,,
CURRENCY/CHEST,:valhalla_coin:,https://cdn.discordapp.com/emojis/1410599906900705383.png,1410599906900705383,,,,,,
CURRENCY/CHEST,:underwild_coin:,https://cdn.discordapp.com/emojis/1410600064451084348.png,1410600064451084348,,,,,,
CURRENCY/CHEST,:dunes_coin:,https://cdn.discordapp.com/emojis/1410599848536838324.png,1410599848536838324,,,,,,
CURRENCY/CHEST,:Untold_tales_coin:,https://cdn.discordapp.com/emojis/1410600105815310466.png,1410600105815310466,,,,,,
CURRENCY/CHEST,:alliance_quest_coin:,https://cdn.discordapp.com/emojis/1410600005777096705.png,1410600005777096705,,,,,,
CURRENCY/CHEST,:tower_coin:,https://cdn.discordapp.com/emojis/1410599490271842444.png,1410599490271842444,,,,,,
CURRENCY/CHEST,:war_coin:,https://cdn.discordapp.com/emojis/1410599585780600882.png,1410599585780600882,,,,,,
CURRENCY/CHEST,:goblin_coin:,https://cdn.discordapp.com/emojis/1410599977197109329.png,1410599977197109329,,,,,,
CURRENCY/CHEST,:gems:,https://cdn.discordapp.com/emojis/1407644881698029620.png,1407644881698029620,,,,,,
CURRENCY/CHEST,:elite_hero:,https://cdn.discordapp.com/emojis/1410601322335698994.png,1410601322335698994,,,,,,
CURRENCY/CHEST,:challenge_coin_skull:,https://cdn.discordapp.com/emojis/1410600047426666619.png,1410600047426666619,,,,,,
CURRENCY/CHEST,:hotmCoin:,https://cdn.discordapp.com/emojis/1410600490890301553.png,1410600490890301553,,,,,,
CURRENCY/CHEST,:elemental_coin:,https://cdn.discordapp.com/emojis/1410599532302962710.png,1410599532302962710,,,,,,
CURRENCY/CHEST,:dragon_legendary_coin:,https://cdn.discordapp.com/emojis/1410601496026026065.png,1410601496026026065,,,,,,
DRAGON,:dragon_assist_skill_upgrade_mate:,https://cdn.discordapp.com/emojis/1410890966218571826.png,1410890966218571826,,,,,,
DRAGON,:dragon_chalice_rainbow:,https://cdn.discordapp.com/emojis/1410890145850462269.png,1410890145850462269,,,,,,
DRAGON,:dragon_feather_blue:,https://cdn.discordapp.com/emojis/1410890157426741278.png,1410890157426741278,,,,,,
DRAGON,:dragon_headdress_ornate:,https://cdn.discordapp.com/emojis/1410890173545189497.png,1410890173545189497,,,,,,
DRAGON,:dragon_item_draconic_fruit:,https://cdn.discordapp.com/emojis/1410890927781842995.png,1410890927781842995,,,,,,
DRAGON,:dragon_item_glimmering_fang:,https://cdn.discordapp.com/emojis/1410890904948178965.png,1410890904948178965,,,,,,
DRAGON,:dragon_item_volcanic_oil:,https://cdn.discordapp.com/emojis/1410890886396641341.png,1410890886396641341,,,,,,
DRAGON,:dragon_mortar_and_pestle:,https://cdn.discordapp.com/emojis/1410890186430087261.png,1410890186430087261,,,,,,
DRAGON,:dragon_pendant_amethyst:,https://cdn.discordapp.com/emojis/1410890197834661888.png,1410890197834661888,,,,,,
DRAGON,:dragon_tool_jade_dagger:,https://cdn.discordapp.com/emojis/1410890281615622205.png,1410890281615622205,,,,,,
DRAGON,:dragon_tool_topaz_hammer:,https://cdn.discordapp.com/emojis/1410890228142571561.png,1410890228142571561,,,,,,
DRAGON,:dragon_uncut_amethyst:,https://cdn.discordapp.com/emojis/1410890249609154560.png,1410890249609154560,,,,,,
GENERAL,:EP_Logo:,https://cdn.discordapp.com/emojis/1407646287343521914.png,1407646287343521914,,,,,,
GENERAL,:beta:,https://cdn.discordapp.com/emojis/1420747187662360656.png,1420747187662360656,,,,,,
GENERAL,:Rules:,https://cdn.discordapp.com/emojis/1408042205679063082.png,1408042205679063082,,,,,,
GENERAL,:Fanart:,https://cdn.discordapp.com/emojis/1408042152818118807.png,1408042152818118807,,,,,,
GENERAL,:helmet:,https://cdn.discordapp.com/emojis/1422924122509414490.png,1422924122509414490,,,,,,
GENERAL,:newbie:,https://cdn.discordapp.com/emojis/1420747212631310427.png,1420747212631310427,,,,,,
GENERAL,:purple_epic_ninja:,https://cdn.discordapp.com/emojis/1410614511966355467.png,1410614511966355467,,,,,,
GENERAL,:yellow_epic_styx:,https://cdn.discordapp.com/emojis/1410614514981928980.png,1410614514981928980,,,,,,
GENERAL,:rainbow_epic_trainer:,https://cdn.discordapp.com/emojis/1410601031234228364.png,1410601031234228364,,,,,,
GENERAL,:DarkLordFans:,https://cdn.discordapp.com/emojis/1420715040385925264.png,1420715040385925264,,,,,,
GENERAL,:Elenahappy:,https://cdn.discordapp.com/emojis/1421824665835409428.png,1421824665835409428,,,,,,
GENERAL,:sparkle~1:,https://cdn.discordapp.com/emojis/1421824579776544799.png,1421824579776544799,,,,,,
GENERAL,:Toons_Elena:,https://cdn.discordapp.com/emojis/1410918213172330598.png,1410918213172330598,,,,,,
GENERAL,:Toons_Richard_Icon:,https://cdn.discordapp.com/emojis/1407743612443431126.png,1407743612443431126,,,,,,
GENERAL,:richardhammer:,https://cdn.discordapp.com/emojis/1422113327894495263.png,1422113327894495263,,,,,,
GENERAL,:dawatoon:,https://cdn.discordapp.com/emojis/1423285510515982476.png,1423285510515982476,,,,,,
GENERAL,:vivica:,https://cdn.discordapp.com/emojis/1407616198509592656.png,1407616198509592656,,,,,,
GENERAL,:vivica_angy:,https://cdn.discordapp.com/emojis/1407616124887109682.png,1407616124887109682,,,,,,
GENERAL,:vivica_shook:,https://cdn.discordapp.com/emojis/1407616166482149426.png,1407616166482149426,,,,,,
GENERAL,:frogprince:,https://cdn.discordapp.com/emojis/1422628823379480616.png,1422628823379480616,,,,,,
GENERAL,:eyesbogart:,https://cdn.discordapp.com/emojis/1422110213099487324.png,1422110213099487324,,,,,,
GENERAL,:susbogart:,https://cdn.discordapp.com/emojis/1422110174658953299.png,1422110174658953299,,,,,,
GENERAL,:sweatbogart:,https://cdn.discordapp.com/emojis/1422109229262835804.png,1422109229262835804,,,,,,
BATTLE ITEMS,:bomb_barrage: ,https://cdn.discordapp.com/emojis/1410601101199151146.png,1410601101199151146,,,,,,
BATTLE ITEMS,:hail_of_arrows: ,https://cdn.discordapp.com/emojis/1410601147445547090.png,1410601147445547090,,,,,,
BATTLE ITEMS,:hail_of_spears: ,https://cdn.discordapp.com/emojis/1410601120606458018.png,1410601120606458018,,,,,,
BATTLE ITEMS,:tornado: ,https://cdn.discordapp.com/emojis/1410614524045819958.png,1410614524045819958,,,,,,
BATTLE ITEMS,:wall_of_shields: ,https://cdn.discordapp.com/emojis/1410601289351692329.png,1410601289351692329,,,,,,
BATTLE ITEMS,:mana_potion: ,https://cdn.discordapp.com/emojis/1410600692363563068.png,1410600692363563068,,,,,,
BATTLE ITEMS,:healingpotion: ,https://cdn.discordapp.com/emojis/1407645308288237598.png,1407645308288237598,,,,,,
BATTLE ITEMS,:miracle_scroll: ,https://cdn.discordapp.com/emojis/1410600135469301833.png,1410600135469301833,,,,,,
BATTLE ITEMS,:red_banner: ,https://cdn.discordapp.com/emojis/1410601181037727764.png,1410601181037727764,,,,,,